,update_time,publish_time,authors,journal_ref,doi,primary_category,categories,entry_id,version
560,2010-03-22 06:52:12+00:00,2010-03-22 06:52:12+00:00,"['Richa Gupta', 'Sanjiv Tokekar']","Journal of Computing, Volume 2, Issue 3, March 2010,
  https://sites.google.com/site/journalofcomputing/",,cs.OS,['cs.OS'],1003.4088,1
561,2010-04-21 14:24:13+00:00,2010-04-21 14:24:13+00:00,"['Irina Lupu', 'Pierre Courbin', 'Laurent George', 'Joël Goossens']","IEEE International Conference on Emerging Technologies and Factory
  Automation, 2010",,cs.OS,['cs.OS'],1004.3715,1
562,2006-11-22 18:25:43+00:00,2006-11-22 18:25:43+00:00,"['Mikhail Nesterenko', 'Sébastien Tixeuil']","13th Colloquium on Structural Information and Communication
  Complexity (SIROCCO), LNCS Volume 4056 pp. 212-226, Chester, UK, July 2006",10.1007/11780823_17,cs.DC,"['cs.DC', 'cs.DS', 'cs.OS']",cs/0611116,1
563,2006-03-18 17:11:04+00:00,2006-03-18 17:11:04+00:00,['Bryan Ford'],"Second Workshop on Hot Topics in Networks (HotNets-II), November
  2003, Cambridge, MA",,cs.NI,"['cs.NI', 'cs.OS', 'C.2.1; C.2.2']",cs/0603075,1
564,2010-06-10 18:13:36+00:00,2010-06-10 18:13:36+00:00,['Spits Warnars H. L. H'],"Widya, Vol 21,No. 230, pp. 9-15, November 2004",,cs.OS,"['cs.OS', 'D.4.0']",1006.2104,1
565,2009-12-19 01:18:05+00:00,2009-12-19 01:18:05+00:00,['Sathish Gopalakrishnan'],,,cs.PF,"['cs.PF', 'cs.DM', 'cs.OS']",0912.3852,1
566,2008-06-01 08:30:10+00:00,2008-06-01 08:30:10+00:00,"['Feng Xia', 'Yu-Chu Tian', 'Youxian Sun', 'Jinxiang Dong']",,,cs.OS,"['cs.OS', 'D.4.1; C.3']",0806.0132,1
567,2009-10-29 08:38:32+00:00,2009-10-29 08:38:32+00:00,"['Ilkka Norros', 'Hannu Reittu', 'Timo Eirola']",Queueing Systems (2011) 67: 183,10.1007/s11134-011-9209-2,cs.OS,"['cs.OS', 'math.PR', '60K25, 68M14']",0910.5577,1
568,2008-09-06 04:38:34+00:00,2008-09-06 04:38:34+00:00,"['Vandy Berten', 'Chi-Ju Chang', 'Tei-Wei Kuo']",,,cs.OS,['cs.OS'],0809.1132,1
569,2010-06-04 09:03:39+00:00,2010-06-04 09:03:39+00:00,"['J. A. Bergstra', 'C. A. Middelburg']",,,cs.OS,"['cs.OS', 'D.4.0']",1006.0813,1
570,2009-12-20 23:49:25+00:00,2009-12-20 23:49:25+00:00,['Emil Vassev'],,,cs.OS,"['cs.OS', 'cs.SE']",0912.4062,1
571,2009-10-27 17:31:02+00:00,2009-10-27 17:31:02+00:00,"['Ana Maria Visan', 'Artem Polyakov', 'Praveen S. Solanki', 'Kapil Arya', 'Tyler Denniston', 'Gene Cooperman']",,,cs.OS,"['cs.OS', 'cs.SE', 'D.2.5; D.4.5']",0910.5046,1
572,2010-06-14 08:51:05+00:00,2010-06-14 08:51:05+00:00,"['François Dorin', 'Patrick Meumeu Yomsi', 'Joël Goossens', 'Pascal Richard']",,,cs.OS,['cs.OS'],1006.2637,1
573,2008-10-07 23:03:29+00:00,2008-10-07 23:03:29+00:00,['Victor Yodaiken'],,,cs.DM,"['cs.DM', 'cs.OS']",0810.1316,1
574,2008-05-21 09:38:15+00:00,2008-05-21 09:38:15+00:00,"['S. Collette', 'L. Cucu', 'J. Goossens']",,,cs.OS,['cs.OS'],0805.3237,1
575,2010-01-21 06:02:41+00:00,2010-01-21 06:02:41+00:00,"['A. Christy Persya', 'T. R. Gopalakrishnan Nair']","Fourth Innovative Conference on Embedded Systems, Mobile
  Communication and Computing, 2009",,cs.OS,['cs.OS'],1001.3727,1
576,2010-01-01 00:34:59+00:00,2010-01-01 00:34:59+00:00,['Edward Walker'],,,cs.DC,"['cs.DC', 'cs.OS', 'C.2.4; D.4.3']",1001.0196,1
577,2017-07-17 22:26:19+00:00,2017-07-17 22:26:19+00:00,['Ayman Noor'],,,cs.OS,"['cs.OS', 'cs.PF']",1707.05405,1
578,2008-06-11 00:03:00+00:00,2008-06-11 00:03:00+00:00,"['Ted Herman', 'Morten Mjelde']",,,cs.OS,"['cs.OS', 'cs.DC', 'C.2.4; D.1.3; C.3']",0806.1768,1
579,2010-02-17 17:52:17+00:00,2010-02-17 17:52:17+00:00,"['M. Tarighi', 'S. A. Motamedi', 'S. Sharifian']",,,cs.OS,"['cs.OS', 'cs.NI']",1002.3329,1
580,2008-06-09 07:23:28+00:00,2008-06-09 07:23:28+00:00,"['Feng Xia', 'Guosong Tian', 'Youxian Sun']","ACM SIGPLAN Notices, vol.42, no.12, pp. 7-14, Dec. 2007",,cs.OS,"['cs.OS', 'D.4.1; C.3']",0806.1381,1
581,2008-08-06 20:33:56+00:00,2008-08-06 20:33:56+00:00,['Mahesh Arumugam'],,,cs.OS,"['cs.OS', 'cs.DC']",0808.0920,1
582,2007-09-28 09:04:27+00:00,2007-09-28 09:04:27+00:00,['Jeremy Lee'],,,cs.OS,"['cs.OS', 'cs.DC', 'E.1']",0709.4558,1
583,2013-04-13 04:04:08+00:00,2013-04-13 04:04:08+00:00,"['Ardalan Amiri Sani', 'Sreekumar Nair', 'Lin Zhong', 'Quinn Jacobson']",,,cs.OS,['cs.OS'],1304.3771,1
584,2017-05-10 06:47:40+00:00,2017-05-10 06:47:40+00:00,"['Youyou Lu', 'Jiwu Shu', 'Long Sun', 'Onur Mutlu']",,10.1109/TPDS.2017.2701364,cs.AR,"['cs.AR', 'cs.OS']",1705.03623,1
585,2009-12-03 09:06:59+00:00,2009-12-03 09:06:59+00:00,"['C. Yaashuwanth', 'Dr. R. Ramesh']","International Journal of Computer Science and Information
  Security, IJCSIS, Vol. 6, No. 2, pp. 061-066, November 2009, USA",,cs.OS,['cs.OS'],0912.0606,1
586,2009-09-28 10:54:48+00:00,2009-09-28 10:54:48+00:00,['Norbert Bátfai'],,,cs.OS,"['cs.OS', 'cs.DC', 'D.4.7; C.2.4']",0909.5064,1
587,2013-08-06 07:54:19+00:00,2013-08-06 07:54:19+00:00,['Abhijat Vichare'],,,cs.OS,"['cs.OS', 'D.4.7']",1308.1199,1
588,2009-06-01 12:10:10+00:00,2009-06-01 12:10:10+00:00,"['Vincent Nelis', 'Joel Goossens']",,,cs.OS,['cs.OS'],0906.0268,1
589,2009-07-26 02:19:42+00:00,2009-07-26 02:19:42+00:00,"['Christian Vecchiola', 'Xingchen Chu', 'Rajkumar Buyya']",,,cs.DC,"['cs.DC', 'cs.CE', 'cs.NI', 'cs.OS', 'cs.PL', 'cs.SE', 'C.1.4; C.2.4']",0907.4622,1
590,2009-08-25 12:46:56+00:00,2009-08-25 12:46:56+00:00,"['Liliana Cucu-Grosjean', 'Joël Goossens']",,,cs.OS,['cs.OS'],0908.3519,1
591,2017-08-21 23:10:59+00:00,2017-08-21 23:10:59+00:00,"['Mahoukpégo Parfait Tokponnon', 'Marc Lobelle', 'Eugene C. Ezin']",,,cs.OS,['cs.OS'],1708.06450,1
592,2009-02-10 09:14:59+00:00,2009-02-10 09:14:59+00:00,"['Roberto Di Cosmo', 'Stefano Zacchiroli', 'Paulo Trezentos']","International Workshop On Hot Topics In Software Upgrades
  Proceedings of the 1st International Workshop on Hot Topics in Software
  Upgrades, Nashville, Tennessee : \'Etats-Unis d'Am\'erique (2008)",10.1145/1490283.1490292,cs.SE,"['cs.SE', 'cs.OS']",0902.1610,1
593,2017-05-19 11:01:54+00:00,2017-05-19 11:01:54+00:00,"['Ralf Ramsauer', 'Jan Kiszka', 'Daniel Lohmann', 'Wolfgang Mauerer']","Proceedings of the 13th Workshop on Operating Systems Platforms
  for Embedded Real-Time Applications (OSPERT 2017)",,cs.OS,['cs.OS'],1705.06932,1
594,2017-04-04 21:43:04+00:00,2017-04-04 21:43:04+00:00,['Lei Liu'],,,cs.OS,['cs.OS'],1704.01198,1
595,2017-05-16 16:41:43+00:00,2017-05-16 16:41:43+00:00,"['Pascal Richard', 'Joël Goossens', 'Shinpei Kato']",,,cs.OS,['cs.OS'],1705.05798,1
596,2017-03-02 18:52:45+00:00,2017-03-02 18:52:45+00:00,"['Rohan Garg', 'Kapil Arya', 'Jiajun Cao', 'Gene Cooperman', 'Jeff Evans', 'Ankit Garg', 'Neil A. Rosenberg', 'K. Suresh']",,,cs.OS,"['cs.OS', 'cs.AR', 'B.6.3']",1703.00897,1
597,2008-09-24 06:10:39+00:00,2008-09-24 06:10:39+00:00,"['Vandy Berten', 'Joël Goossens']",,,cs.OS,"['cs.OS', 'D.4.1']",0809.4082,1
598,2017-04-04 13:26:31+00:00,2017-04-04 13:26:31+00:00,"['Gilles Geeraerts', 'Joël Goossens', 'Thi-Van-Anh Nguyen']",,,cs.GT,"['cs.GT', 'cs.OS']",1704.00999,1
599,2017-05-21 05:51:21+00:00,2017-05-21 05:51:21+00:00,"['Juncheng Yang', 'Reza Karimi', 'Trausti Sæmundsson', 'Avani Wildani', 'Ymir Vigfusson']",,,cs.PF,"['cs.PF', 'cs.DC', 'cs.OS']",1705.07400,1
600,2013-07-16 05:21:34+00:00,2013-07-16 05:21:34+00:00,"['Neetu Goel', 'R. B. Garg']","International Journal of Graphics & Image Processing |Vol 2|issue
  4|November 2012",,cs.OS,['cs.OS'],1307.4165,1
601,2017-05-07 04:07:10+00:00,2017-05-07 04:07:10+00:00,"['Chien-Ying Chen', 'AmirEmad Ghassami', 'Sibin Mohan', 'Negar Kiyavash', 'Rakesh B. Bobba', 'Rodolfo Pellizzoni', 'Man-Ki Yoon']",,,cs.CR,"['cs.CR', 'cs.OS']",1705.02561,1
602,2009-03-14 04:28:55+00:00,2009-03-14 04:28:55+00:00,"['Rodrigo N. Calheiros', 'Rajiv Ranjan', 'Cesar A. F. De Rose', 'Rajkumar Buyya']",,,cs.DC,"['cs.DC', 'cs.OS', 'cs.SE', 'C.2.4']",0903.2525,1
603,2017-05-26 16:39:55+00:00,2017-05-26 16:39:55+00:00,"['Rajani Kumari', 'Vivek Kumar Sharma', 'Sandeep Kumar']","International Journal of Computer Applications, Volume 77, No 17,
  September 2013","10.5120/13612-1323 10.5120/13612-1323 10.5120/13612-1323
  10.5120/13612-1323",cs.OS,"['cs.OS', 'cs.AI']",1706.02621,1
604,2017-08-23 09:31:28+00:00,2017-08-23 09:31:28+00:00,"['Christian M. Fuchs', 'Todor Stefanov', 'Nadia Murillo', 'Aske Plaat']",,,cs.DC,"['cs.DC', 'cs.OS']",1708.06931,1
605,2008-03-25 20:52:17+00:00,2008-03-25 20:52:17+00:00,"['Mikhail Nesterenko', 'Adnan Vora']","The 2nd IEEE International Conference on Mobile Ad-hoc and Sensor
  Systems (MASS 2005), Washington, DC, November, 2005",10.1109/MAHSS.2005.1542862,cs.OS,"['cs.OS', 'cs.DC', 'cs.DS', 'C.2.2; C.2.1; F.2.2']",0803.3632,1
606,2017-07-26 16:02:29+00:00,2017-07-26 16:02:29+00:00,"['Jayashree Mohan', 'Rohan Kadekodi', 'Vijay Chidambaram']",,,cs.OS,['cs.OS'],1707.08514,1
607,2010-06-14 07:17:14+00:00,2010-06-14 07:17:14+00:00,"['Joël Goossens', 'Vandy Berten']",,,cs.OS,['cs.OS'],1006.2617,1
608,2017-07-22 13:29:01+00:00,2017-07-22 13:29:01+00:00,['Gal Oren'],,,cs.OS,['cs.OS'],1707.07161,1
609,2013-08-13 14:37:51+00:00,2013-08-13 14:37:51+00:00,"['Holger Machens', 'Volker Turau']",,,cs.DC,"['cs.DC', 'cs.OS', '65Y05']",1308.2881,1
610,2017-05-26 20:03:18+00:00,2017-05-26 20:03:18+00:00,"['Peter Macko', 'Xiongzi Ge', 'John Haskins Jr.', 'James Kelley', 'David Slik', 'Keith A. Smith', 'Maxim G. Smith']",,,cs.OS,['cs.OS'],1705.09701,1
611,2009-09-09 18:09:06+00:00,2009-09-09 18:09:06+00:00,"['Ragib Hasan', 'Radu Sion', 'Marianne Winslett']",,,cs.DB,"['cs.DB', 'cs.OS']",0909.1763,1
612,2022-03-09 15:32:40+00:00,2022-03-09 15:32:40+00:00,"['Roy Friedman', 'Or Goaz', 'Dor Hovav']",,,cs.NI,"['cs.NI', 'cs.OS']",2203.04803,1
613,2017-05-10 02:30:06+00:00,2017-05-10 02:30:06+00:00,"['Tao Lu', 'Ping Huang', 'Xubin He', 'Matthew Welch', 'Steven Gonzales', 'Ming Zhang']",,,cs.OS,"['cs.OS', 'D.4.2']",1705.03591,1
614,2017-03-08 17:26:02+00:00,2017-03-08 17:26:02+00:00,"['Guilherme Avelino', 'Leonardo Passos', 'Andre Hora', 'Marco Tulio Valente']",,10.1007/978-3-319-57735-7_15,cs.SE,"['cs.SE', 'cs.OS', 'cs.SI']",1703.02925,1
615,2004-12-17 15:38:19+00:00,2004-12-17 15:38:19+00:00,['Elizabeth Haubert'],,,cs.HC,"['cs.HC', 'cs.OS', 'H.1.2']",cs/0412074,1
616,2017-03-20 02:47:57+00:00,2017-03-20 02:47:57+00:00,"['Reto Achermann', 'Lukas Humbel', 'David Cock', 'Timothy Roscoe']","EPTCS 244, 2017, pp. 66-116",10.4204/EPTCS.244.4,cs.OS,"['cs.OS', 'cs.AR', 'D.4; D.4.2; D.4.7; D.3.4']",1703.06571,1
617,2017-08-29 10:24:40+00:00,2017-08-29 10:24:40+00:00,"['Theofilos Petsios', 'Adrian Tang', 'Dimitris Mitropoulos', 'Salvatore Stolfo', 'Angelos D. Keromytis', 'Suman Jana']",,,cs.CR,"['cs.CR', 'cs.OS']",1708.09334,1
618,2015-12-23 04:39:00+00:00,2015-12-23 04:39:00+00:00,"['Yao Guo', 'Junyang Lu']",,,cs.OS,"['cs.OS', 'C.3']",1512.07351,1
619,2013-12-17 20:43:33+00:00,2013-12-17 20:43:33+00:00,"['Ardalan Amiri Sani', 'Kevin Boos', 'Min Hong Yun', 'Lin Zhong']",,,cs.OS,['cs.OS'],1312.4931,1
620,2018-01-09 08:28:11+00:00,2018-01-09 08:28:11+00:00,"['Martine Lenders', 'Peter Kietzmann', 'Oliver Hahm', 'Hauke Petersen', 'Cenk Gündoğan', 'Emmanuel Baccelli', 'Kaspar Schleiser', 'Thomas C. Schmidt', 'Matthias Wählisch']",,,cs.NI,"['cs.NI', 'cs.OS']",1801.02833,1
621,2015-12-21 23:35:42+00:00,2015-12-21 23:35:42+00:00,['Yan Cui'],,,cs.OS,['cs.OS'],1512.06908,1
622,2013-10-23 17:35:03+00:00,2013-10-23 17:35:03+00:00,"['Richard West', 'Ye Li', 'Eric Missimer']",,,cs.OS,['cs.OS'],1310.6349,1
623,2014-06-04 18:18:37+00:00,2014-06-04 18:18:37+00:00,"['José Marinho', 'Stefan M. Petters']",,,cs.DC,"['cs.DC', 'cs.OS']",1406.1133,1
624,2018-02-28 11:51:26+00:00,2018-02-28 11:51:26+00:00,"['Jian-Jia Chen', 'Georg von der Brüggen', 'Niklas Ueter']",,,cs.OS,"['cs.OS', 'cs.DC']",1802.10376,1
625,2017-03-24 15:38:17+00:00,2017-03-24 15:38:17+00:00,['Carlos Antonio Perea-Gómez'],,,cs.DC,"['cs.DC', 'cs.OS']",1703.08469,1
626,2018-08-07 08:21:58+00:00,2018-08-07 08:21:58+00:00,"['Chen-Kai Lin', 'Ching-Chun', 'Huang', 'Bow-Yaw Wang']",,,cs.OS,"['cs.OS', 'cs.FL', 'cs.LO']",1808.04239,1
627,2016-09-15 19:18:12+00:00,2016-09-15 19:18:12+00:00,"['Zhiyong Shan', 'Yang Yu', 'Tzi-cker Chiueh']",,,cs.OS,['cs.OS'],1609.04781,1
628,2018-08-02 21:37:29+00:00,2018-08-02 21:37:29+00:00,"['Giuseppe Petracca', 'Jens Grossklags', 'Patrick McDaniel', 'Trent Jaeger']",,,cs.CR,"['cs.CR', 'cs.HC', 'cs.OS']",1808.05579,1
629,2016-10-26 00:37:34+00:00,2016-10-26 00:37:34+00:00,"['Asaf Cidon', 'Daniel Rushton', 'Stephen M. Rumble', 'Ryan Stutsman']",,,cs.OS,['cs.OS'],1610.08129,1
630,2016-12-20 20:14:35+00:00,2016-12-20 20:14:35+00:00,"['Jessica Nettelblad', 'Carl Nettelblad']",,,cs.OS,['cs.OS'],1612.06830,1
631,2017-02-08 19:21:13+00:00,2017-02-08 19:21:13+00:00,"['Assaf Eisenman', 'Asaf Cidon', 'Evgenya Pergament', 'Or Haimovich', 'Ryan Stutsman', 'Mohammad Alizadeh', 'Sachin Katti']",,,cs.OS,['cs.OS'],1702.02588,1
632,2018-06-04 14:29:41+00:00,2018-06-04 14:29:41+00:00,"['Janis Danisevskis', 'Michael Peter', 'Jan Nordholz']",,,cs.OS,['cs.OS'],1806.01147,1
633,2018-01-14 14:31:46+00:00,2018-01-14 14:31:46+00:00,"['Eslam Elnikety', 'Deepak Garg', 'Peter Druschel']",,,cs.CR,"['cs.CR', 'cs.OS']",1801.04565,1
634,2016-07-15 14:52:57+00:00,2016-07-15 14:52:57+00:00,"['Mason Thammawichai', 'Eric C. Kerrigan']","Real-Time Systems, 2017",10.1007/s11241-017-9291-6,cs.DC,"['cs.DC', 'cs.OS', 'cs.SY', 'math.OC']",1607.07763,1
635,2017-03-22 16:07:11+00:00,2017-03-22 16:07:11+00:00,"['Lei Liu', 'Mengyao Xie', 'Hao Yang']",,,cs.OS,"['cs.OS', 'cs.AR']",1703.07725,1
636,2018-04-30 15:08:54+00:00,2018-04-30 15:08:54+00:00,"['Rachata Ausavarungnirun', 'Joshua Landgraf', 'Vance Miller', 'Saugata Ghose', 'Jayneel Gandhi', 'Christopher J. Rossbach', 'Onur Mutlu']",,,cs.OS,"['cs.OS', 'cs.AR']",1804.11265,1
637,2017-12-18 07:32:19+00:00,2017-12-18 07:32:19+00:00,"['Houssam Eddine Zahaf', 'Giuseppe Lipari', 'Luca Abeni', 'Houssam-Eddine Zahaf']","Proceedings of International Conference on Real-Time Networks and
  Systems, 2017, 10, pp.1-24",10.1145/3139258.3139280,cs.OS,['cs.OS'],1712.06276,1
638,2016-08-01 15:33:14+00:00,2016-08-01 15:33:14+00:00,"['Blake A. Hechtman', 'Andrew D. Hilton', 'Daniel J. Sorin']",,,cs.DC,"['cs.DC', 'cs.OS', 'cs.PL']",1608.00571,1
639,2018-07-14 00:02:55+00:00,2018-07-14 00:02:55+00:00,"['Jeremy Kepner', 'Ron Brightwell', 'Alan Edelman', 'Vijay Gadepally', 'Hayden Jananthan', 'Michael Jones', 'Sam Madden', 'Peter Michaleas', 'Hamed Okhravi', 'Kevin Pedretti', 'Albert Reuther', 'Thomas Sterling', 'Mike Stonebraker']",,10.1109/HPEC.2018.8547577,cs.DC,"['cs.DC', 'cs.DB', 'cs.OS', 'cs.PF']",1807.05308,1
640,2017-10-26 21:34:34+00:00,2017-10-26 21:34:34+00:00,"['Seo Jin Park', 'John Ousterhout']",,,cs.DC,"['cs.DC', 'cs.OS']",1710.09921,1
641,2014-08-02 19:56:24+00:00,2014-08-02 19:56:24+00:00,"['M. V. Panduranga Rao', 'K. C. Shet']","International Journal of Computer Trends and Technology (IJCTT),
  Volume 13, Number 3, Pages: 113-119, July 2014. ISSN:2231-2803",10.14445/22312803/IJCTT-V13P124,cs.OS,"['cs.OS', '68U20', 'D.3.2']",1408.0990,1
642,2018-04-04 03:26:13+00:00,2018-04-04 03:26:13+00:00,"['Hongyu Liu', 'Sam Silvestro', 'Wei Wang', 'Chen Tian', 'Tongping Liu']",,10.1145/3192366.3192380,cs.OS,['cs.OS'],1804.01226,1
643,2013-08-03 14:09:23+00:00,2013-08-03 14:09:23+00:00,"['Meisam Booshehri', 'Abbas Malekpour', 'Peter Luksch']","International Journal of Computer Science and Information
  Security, Vol. 11, No. 5, pp. 73-76 , 2013",,cs.PL,"['cs.PL', 'cs.OS', '68Nxx', 'D.3.4']",1308.0698,1
644,2018-08-17 22:35:15+00:00,2018-08-17 22:35:15+00:00,"['Sumit Maheshwari', 'Saurabh Deochake', 'Ridip De', 'Anish Grover']",,,cs.OS,"['cs.OS', 'cs.NI']",1808.08192,1
645,2016-09-07 16:53:40+00:00,2016-09-07 16:53:40+00:00,['Gennady Pekhimenko'],,,cs.AR,"['cs.AR', 'cs.OS']",1609.02067,1
646,2018-02-02 13:21:13+00:00,2018-02-02 13:21:13+00:00,"['Florian Schmidt', 'Mathias Niepert', 'Felipe Huici']",,,cs.DC,"['cs.DC', 'cs.LG', 'cs.OS']",1802.00673,1
647,2018-08-20 13:15:56+00:00,2018-08-20 13:15:56+00:00,"['Stefan Reif', 'Andreas Schmidt', 'Timo Hönig', 'Thorsten Herfet', 'Wolfgang Schröder-Preikschat']",,10.1145/3267419.3267422,cs.NI,"['cs.NI', 'cs.OS']",1808.06434,1
648,2014-05-22 07:52:45+00:00,2014-05-22 07:52:45+00:00,"['Francesco Gadaleta', 'Nick Nikiforakis', 'Yves Younan', 'Wouter Joosen']",,,cs.OS,"['cs.OS', 'cs.CR']",1405.5651,1
649,2018-03-26 03:52:05+00:00,2018-03-26 03:52:05+00:00,"['Shinsuke Hamada', 'Soramichi Akiyama', 'Mitaro Namiki']",,,cs.DC,"['cs.DC', 'cs.ET', 'cs.OS']",1804.00705,1
650,2018-07-17 16:34:43+00:00,2018-07-17 16:34:43+00:00,['David Kreitschmann'],,,cs.NI,"['cs.NI', 'cs.OS']",1808.07353,1
651,2016-05-04 07:36:46+00:00,2016-05-04 07:36:46+00:00,"['Junaid Shuja', 'Abdullah Gani', 'Sajjad A. Madani']",,,cs.OS,['cs.OS'],1605.01168,1
652,2014-05-28 18:28:45+00:00,2014-05-28 18:28:45+00:00,"['Guangmo Tong', 'Cong Liu']",,,cs.OS,['cs.OS'],1405.7322,1
653,2014-03-05 15:43:57+00:00,2014-03-05 15:43:57+00:00,"['Michael Hanspach', 'Jörg Keller']","In Proceedings of the 7th Layered Assurance Workshop, New Orleans,
  LA, USA, December 2013",,cs.CR,"['cs.CR', 'cs.OS', 'cs.SD']",1403.1165,1
654,2014-03-03 08:27:29+00:00,2014-03-03 08:27:29+00:00,"['Sanjaya Kumar Panda', 'Debasis Dash', 'Jitendra Kumar Rout']",International Journal of Computer Applications 2013,10.5120/10667-5445,cs.OS,['cs.OS'],1403.0335,1
655,2018-06-29 14:19:12+00:00,2018-06-29 14:19:12+00:00,"['Flavio R Massaro Jr.', 'Paulo S. Martins', 'Edson L. Ursini']",,,cs.OS,['cs.OS'],1806.11431,1
656,2017-01-13 16:15:53+00:00,2017-01-13 16:15:53+00:00,"['Christof Schlaak', 'Maher Fakih', 'Ralf Stemmer']",,,cs.DC,"['cs.DC', 'cs.AR', 'cs.OS', '68M20']",1701.03709,1
657,2017-10-17 09:07:13+00:00,2017-10-17 09:07:13+00:00,"['Elena Reshetova', 'Hans Liljestrand', 'Andrew Paverd', 'N. Asokan']",,10.1002/spe.2638,cs.CR,"['cs.CR', 'cs.OS']",1710.06175,1
658,2018-01-26 15:59:51+00:00,2018-01-26 15:59:51+00:00,['Alexander Thomasian'],,,cs.DC,"['cs.DC', 'cs.OS', 'cs.PF']",1801.08873,1
659,2014-04-23 15:55:50+00:00,2014-04-23 15:55:50+00:00,"['Sanjaya Kumar Panda', 'Sourav Kumar Bhoi']",,,cs.OS,['cs.OS'],1404.5869,1
660,2017-11-14 21:28:19+00:00,2017-11-14 21:28:19+00:00,"['Harini Kolamunna', 'Kanchana Thilakarathna', 'Diego Perino', 'Dwight Makaroff', 'Aruna Seneviratne']",,,cs.OS,"['cs.OS', 'cs.NI']",1711.08495,1
661,2017-11-20 12:17:23+00:00,2017-11-20 12:17:23+00:00,"['Benjamin Hof', 'Georg Carle']",,,cs.CR,"['cs.CR', 'cs.OS']",1711.07278,1
662,2018-03-11 12:09:27+00:00,2018-03-11 12:09:27+00:00,"['Ofir Shwartz', 'Yitzhak Birk']",,,cs.CR,"['cs.CR', 'cs.AR', 'cs.DC', 'cs.OS']",1803.03951,1
663,2014-05-12 16:41:49+00:00,2014-05-12 16:41:49+00:00,"['Björn Döbel', 'Robert Muschner', 'Hermann Härtig']",,,cs.DC,"['cs.DC', 'cs.OS']",1405.2913,1
664,2017-11-07 02:09:09+00:00,2017-11-07 02:09:09+00:00,"['Youjip Won', 'Jaemin Jung', 'Gyeongyeol Choi', 'Joontaek Oh', 'Seongbae Son', 'Jooyoung Hwang', 'Sangyeun Cho']",,,cs.OS,['cs.OS'],1711.02258,1
665,2017-11-02 15:45:05+00:00,2017-11-02 15:45:05+00:00,"['Zhen Huang', 'David Lie']","44th Annual IEEE/IFIP International Conference on Dependable
  Systems and Networks, 2014, pages={479-490}",10.1109/DSN.2014.51,cs.SE,"['cs.SE', 'cs.LG', 'cs.OS', 'B.8.1; I.5.3']",1711.04030,1
666,2007-10-25 09:47:35+00:00,2007-10-25 09:47:35+00:00,"['M. Abdelsalam Hassan', 'Keishi Sakanushi', 'Yoshinori Takeuchi', 'Masaharu Imai']","Dans Design, Automation and Test in Europe - DATE'05, Munich :
  Allemagne (2005)",,cs.OS,['cs.OS'],0710.4746,1
667,2017-10-24 11:14:02+00:00,2017-10-24 11:14:02+00:00,"['Stephanie Abraham', 'Tyler Silva', 'Robert Decourcy', 'Jim Cardon']",,,cs.CR,"['cs.CR', 'cs.OS']",1710.08705,1
668,2005-07-29 19:33:13+00:00,2005-07-29 19:33:13+00:00,"['Michel R. Dagenais', 'Karim Yaghmour', 'Charles Levert', 'Makan Pourzandi']",,,cs.PF,"['cs.PF', 'cs.OS']",cs/0507073,1
669,2021-09-23 22:10:26+00:00,2021-09-23 22:10:26+00:00,"['Haoran Qiu', 'Yongzhou Chen', 'Tianyin Xu', 'Zbigniew T. Kalbarczyk', 'Ravishankar K. Iyer']",,,cs.OS,"['cs.OS', 'cs.PF']",2109.11666,1
670,2012-09-04 16:16:20+00:00,2012-09-04 16:16:20+00:00,"['Alessandro Armando', 'Alessio Merlo', 'Luca Verderame']",,,cs.CR,"['cs.CR', 'cs.OS', 'D.4.2; C.1.3']",1209.0687,1
671,2022-02-03 07:05:13+00:00,2022-02-03 07:05:13+00:00,['Anil Yelam'],,,cs.DC,"['cs.DC', 'cs.OS']",2202.02223,1
672,2022-07-05 07:27:04+00:00,2022-07-05 07:27:04+00:00,"['Pratik Mishra', 'Rekha Pitchumani', 'Yang Suk Kee']",,10.48550/arXiv.2207.01849,cs.DB,"['cs.DB', 'cs.AR', 'cs.DC', 'cs.OS', 'cs.PF']",2207.01849,1
673,2018-02-02 14:23:00+00:00,2018-02-02 14:23:00+00:00,"['Diego Didona', 'Willy Zwaenepoel']",,,cs.DB,"['cs.DB', 'cs.OS']",1802.00696,1
674,2015-05-07 16:31:21+00:00,2015-05-07 16:31:21+00:00,"['Teng Wang', 'Sarp Oral', 'Michael Pritchard', 'Kevin Vasko', 'Weikuan Yu']",,,cs.DC,"['cs.DC', 'cs.OS']",1505.01765,1
675,2022-12-21 20:15:17+00:00,2022-12-21 20:15:17+00:00,"['Ali Mokhtari', 'Mohsen Amini Salehi']","Tutorial at 15th ACM/IEEE Utility Cloud Computing (UCC '22)
  conference, Vancouver, Washington, USA, Dec. 2022",,cs.DC,"['cs.DC', 'cs.OS']",2212.11333,1
676,2017-12-13 23:14:28+00:00,2017-12-13 23:14:28+00:00,"['Niklas Ueter', 'Georg von der Brüggen', 'Jian-Jia Chen', 'Jing Li', 'Kunal Agrawal']",,,cs.OS,"['cs.OS', 'cs.DC']",1712.05040,1
677,2018-02-03 06:18:56+00:00,2018-02-03 06:18:56+00:00,"['Amr Alanwar', 'Fatima M. Anwar', 'Joao P Hespanha', 'Mani Srivastava']",,,cs.RO,"['cs.RO', 'cs.NI', 'cs.OS', 'cs.SY']",1802.00922,1
